DateTime,WindSpeed,Pressure,Temperature,Humidity,Sunlight,Power
2024-05-17 16:50:00,0.24038436754390918,0.5427236029374026,0.2905606524733371,0.3294087612005375,0.017823929892629282,0.0006095976400732698
2024-05-17 17:00:00,0.20533477588911986,0.9045839787276202,0.48459932270311673,0.549090359500827,0.028249240166834878,0.0009112035635261205
2024-05-17 17:10:00,0.0,0.9047125074115545,0.4811711404114335,0.5536903548966451,0.020043874988450873,0.0004745135538362439
2024-05-17 17:20:00,0.005272947417092202,0.9047349774611934,0.4695543983453153,0.6281266440289758,0.015240239790804173,0.0002976762045805008
2024-05-17 17:30:00,0.30800216383367973,0.9046909361639013,0.44248419206280115,0.7423447115251411,0.02169840779520942,0.0007255243468075903
2024-05-17 17:40:00,0.0,0.9048050840160667,0.42230587556874866,0.7968082933756289,0.030601524109683566,0.0013714718864500962
2024-05-17 17:50:00,0.0,0.9048158696398932,0.4190197940974461,0.8121810052616536,0.01746586601397825,0.00048384663615807475
2024-05-17 18:00:00,0.0,0.9046307164308691,0.41330023607712485,0.8086719178648436,0.012526367802112696,0.0002627999495883959
2024-05-17 18:10:00,0.0,0.9046765553321323,0.40841552037654,0.8140537306599511,0.007385881664718561,0.00010806726898962077
2024-05-17 18:20:00,0.0,0.9046334128368256,0.40669254792942455,0.8246173564503478,0.0032460552025224175,2.603438752931773e-05
2024-05-17 18:30:00,0.0,0.9047053169956701,0.4057333673918551,0.828699170546637,0.0009631336635826947,3.9297188723498455e-06
2024-05-17 18:40:00,0.0,0.3619062146914809,0.16140876934987253,0.3309814868991077,0.00010615810617850293,0.0
2024-05-17 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0
